time,open,high,low,close,volume,turnover,MA5,MA10,MA20,RSI,EMA12,EMA26,MACD,Signal,Histogram,Upper_Band,Lower_Band,Trade_Signal,Position,Cash,Holdings,Portfolio,Returns,Cum_Returns,Cum_Max,Drawdown
2024-11-19,13.820,13.920,13.200,13.600,59580932,803516069.000,13.696000000000002,14.1,,42.435424354243544,14.042225700539856,14.335146072992472,-0.2929203724526168,-0.1978583629206968,-0.09506200953192001,,,0,0,97083.52,0.0,97083.52,0.0,0.9708352,1.020832,4.897652111219079
2024-11-20,13.400,13.600,13.020,13.320,66113686,875229780.000,13.551999999999998,13.978,,46.558704453441294,13.931114054302954,14.259950067585622,-0.3288360132826682,-0.22405389299309109,-0.10478212028957712,,,0,0,97083.52,0.0,97083.52,0.0,0.9708352,1.020832,4.897652111219079
2024-11-21,13.140,13.760,13.040,13.440,55965863,753198974.000,13.459999999999999,13.888,,45.90163934426229,13.855558045948653,14.199213025542242,-0.34365497959358926,-0.24797411031319072,-0.09568086928039854,,,0,0,97083.52,0.0,97083.52,0.0,0.9708352,1.020832,4.897652111219079
2024-11-22,13.360,13.440,12.700,12.840,66051848,857210686.000,13.392,13.697999999999999,14.087,33.05785123966942,13.699318346571937,14.09853057920578,-0.3992122326338432,-0.2782217347773212,-0.120990497856522,15.329630486635422,12.844369513364578,0,0,97083.52,0.0,97083.52,0.0,0.9708352,1.020832,4.897652111219079
2024-11-25,13.080,13.320,12.940,13.000,67149459,876359894.000,13.24,13.538,13.992,28.0,13.591730908637793,14.017157943709057,-0.4254270350712641,-0.3076627948361098,-0.1177642402351543,15.263113891952955,12.720886108047047,1,0,97083.52,0.0,97083.52,0.0,0.9708352,1.020832,4.897652111219079
2024-11-26,12.800,13.180,12.720,13.000,55260387,717305102.000,13.12,13.408000000000001,13.899000000000001,31.034482758620683,13.500695384231978,13.941812910841719,-0.4411175266097409,-0.33435374119083605,-0.10676378541890486,15.174879882153569,12.623120117846433,0,7584,8.32,97075.2,97083.52,0.0,0.9708352,1.020832,4.897652111219079
2024-11-27,13.000,13.160,12.440,13.140,79120268,1013376216.000,13.084,13.318000000000001,13.834999999999999,35.0,13.445203786657828,13.88241936189048,-0.43721557523265275,-0.35492610799919944,-0.08228946723345332,15.129124373751159,12.54087562624884,0,7584,8.32,98592.0,98600.32,0.015623660946780804,0.9860032000000002,1.020832,3.4118052725619665
2024-11-28,13.600,14.400,13.500,13.780,135806945,1873744379.000,13.152000000000001,13.306000000000001,13.841000000000003,38.679245283018865,13.496710896402778,13.874832742491186,-0.3781218460884084,-0.3595652556170412,-0.01855659047136715,15.13281879126822,12.549181208731786,0,7584,8.32,103142.4,103150.72,0.04614995164315894,1.0315072,1.0315072,0.0
2024-11-29,13.800,14.020,13.620,13.860,70899141,980592909.000,13.356,13.374,13.841999999999999,41.14832535885168,13.552601527725427,13.873734020825173,-0.32113249309974634,-0.35187870311358227,0.03074621001383593,15.133846495687875,12.550153504312123,1,7584,8.32,104659.2,104667.52,0.014704696196013112,1.0466752000000001,1.0466752000000001,0.0
2024-12-02,14.000,14.720,14.000,14.420,94141001,1361319197.000,13.639999999999997,13.440000000000001,13.838999999999999,51.35135135135135,13.6860474465369,13.914198167430715,-0.22815072089381516,-0.32713310666962886,0.0989823857758137,15.124873039488813,12.553126960511184,1,7584,8.32,106176.0,106184.32,0.014491601597133474,1.0618432000000002,1.0618432000000002,0.0
2024-12-03,14.380,14.540,14.180,14.460,41886799,603390780.000,13.931999999999999,13.526,13.812999999999999,54.97630331753555,13.805117070146608,13.954627932806218,-0.14951086265961067,-0.29160865786762524,0.14209779520801458,15.020365117234956,12.605634882765042,0,7584,8.32,109057.92,109066.24,0.027140730382790856,1.0906624,1.0906624,0.0
2024-12-04,14.720,14.840,14.360,14.460,50558026,734065362.000,14.195999999999998,13.64,13.809000000000001,56.86274509803921,13.905868290124053,13.992062900746498,-0.08619461062244582,-0.2505258484185894,0.16433123779614356,15.006715369051909,12.611284630948093,0,7584,8.32,111636.48,111644.8,0.023642146277344844,1.116448,1.116448,0.0
2024-12-05,14.200,14.560,14.140,14.520,43559789,626521572.000,14.344,13.748000000000001,13.818000000000001,69.5906432748538,14.00035009164343,14.031169352543055,-0.030819260899624723,-0.20658453091479645,0.17576527001517173,15.035064630900704,12.600935369099298,0,7584,8.32,107692.8,107701.12,-0.035323454383903274,1.0770112,1.116448,3.5323454383903274
2024-12-06,14.520,14.780,14.360,14.740,94038494,1376866208.000,14.520000000000001,13.937999999999999,13.818000000000001,66.01307189542484,14.114142385236748,14.083675326428754,0.030467058807994718,-0.15917421297023823,0.18964127177823295,15.035064630900704,12.600935369099298,0,7584,8.32,110119.68,110128.0,0.02253347040402187,1.10128,1.116448,1.3585943993808998
2024-12-09,14.740,15.500,14.620,15.420,116477295,1755168859.000,14.719999999999999,14.180000000000001,13.859,75.41899441340783,14.315043556738788,14.182662339285883,0.1323812174529042,-0.10086312688560975,0.23324434433851396,15.232215971820583,12.485784028179417,-1,7584,8.32,111788.16,111796.48,0.015150370477989172,1.1179648,1.1179648,0.0
2024-12-10,16.200,16.440,15.580,15.680,131012823,2098415283.000,14.963999999999999,14.448000000000002,13.927999999999997,83.14606741573034,14.525036855702051,14.293576240079522,0.23146061562252918,-0.034398378383981965,0.26585899400651114,15.516347038839264,12.33965296116073,-1,0,122869.12,0.0,122869.12,0.09904283211779119,1.2286912,1.2286912,0.0
2024-12-11,15.800,16.040,15.600,15.840,50352178,798470034.000,15.24,14.717999999999998,14.018,83.33333333333333,14.727338877901737,14.40812614822178,0.31921272967995584,0.0363238432288056,0.28288888645115023,15.822364299778675,12.213635700221326,-1,0,122869.12,0.0,122869.12,0.0,1.2286912,1.2286912,0.0
2024-12-12,15.800,16.400,15.720,16.100,65495196,1056024616.000,15.556000000000001,14.95,14.128,100.0,14.938517512070701,14.53345013724239,0.40506737482831134,0.11007254954870675,0.2949948252796046,16.15640461031765,12.09959538968235,-1,0,122869.12,0.0,122869.12,0.0,1.2286912,1.2286912,0.0
2024-12-13,16.020,16.020,15.180,15.280,90090615,1389346011.000,15.664000000000001,15.092000000000002,14.233,79.08163265306123,14.99105327944444,14.588750127076286,0.4023031523681535,0.1685186701125961,0.2337844822555574,16.27216494776919,12.193835052230808,-1,0,122869.12,0.0,122869.12,0.0,1.2286912,1.2286912,0.0
2024-12-16,15.100,15.420,15.040,15.180,63973219,971000222.000,15.616,15.167999999999997,14.303999999999998,77.11442786069652,15.020122005683756,14.632546413959524,0.3875755917242323,0.21233005443492337,0.17524553728930892,16.372494494477618,12.23550550552238,-1,0,122869.12,0.0,122869.12,0.0,1.2286912,1.2286912,0.0
2024-12-17,15.000,15.320,14.820,15.060,45351836,683763892.000,15.492,15.228,14.377,74.0,15.026257081732409,14.664209642555114,0.3620474391772941,0.24227353138339752,0.11977390779389657,16.443933655645996,12.310066344354006,-1,0,122869.12,0.0,122869.12,0.0,1.2286912,1.2286912,0.0
2024-12-18,15.200,15.760,15.120,15.680,56159804,874606667.000,15.459999999999999,15.35,14.495000000000001,73.86934673366834,15.126832915312038,14.739453372736216,0.38737954257582174,0.2712947336218824,0.11608480895393936,16.577260916964015,12.412739083035989,-1,0,122869.12,0.0,122869.12,0.0,1.2286912,1.2286912,0.0
2024-12-19,15.400,15.540,15.060,15.480,48763242,747452268.000,15.336000000000002,15.445999999999998,14.597,69.7560975609756,15.18116631295634,14.79430867845946,0.38685763449687904,0.29440731379688173,0.09245032069999731,16.661446912040027,12.532553087959972,-1,0,122869.12,0.0,122869.12,0.0,1.2286912,1.2286912,0.0
2024-12-20,15.400,15.660,15.300,15.320,47443285,729896944.000,15.344,15.504000000000001,14.721,62.16216216216217,15.202525341732287,14.833248776351352,0.36927656538093423,0.30938116411369226,0.059895401267241966,16.633418144103103,12.808581855896895,0,0,122869.12,0.0,122869.12,0.0,1.2286912,1.2286912,0.0
2024-12-23,15.320,15.460,14.920,15.100,38464891,580214046.000,15.328,15.472,14.825999999999999,58.24742268041238,15.186752212235012,14.853008126251252,0.33374408598375993,0.3142537484877058,0.01949033749605411,16.563128907739806,13.088871092260192,0,0,122869.12,0.0,122869.12,0.0,1.2286912,1.2286912,0.0
2024-12-24,15.120,15.360,15.000,15.340,20774194,316560618.000,15.384,15.438000000000002,14.943000000000001,60.67961165048544,15.210328794968087,14.88908159838079,0.32124719658729717,0.3156524381076241,0.0055947584796730565,16.464067492187482,13.421932507812523,0,0,122869.12,0.0,122869.12,0.0,1.2286912,1.2286912,0.0
2024-12-27,15.340,15.480,14.840,14.960,62091330,930458013.000,15.24,15.35,15.034,54.95495495495497,15.171816672665305,14.894334813315545,0.2774818593497592,0.30801832235605114,-0.030536463006291925,16.296718871074816,13.771281128925185,-1,0,122869.12,0.0,122869.12,0.0,1.2286912,1.2286912,0.0
2024-12-30,15.000,15.000,14.360,14.640,58249532,848579276.000,15.072,15.203999999999999,15.076999999999998,48.89867841409691,15.089998723024488,14.875495197514393,0.21450352551009466,0.28931536298685984,-0.07481183747676518,16.212032575465766,13.94196742453423,0,0,122869.12,0.0,122869.12,0.0,1.2286912,1.2286912,0.0
2024-12-31,14.500,14.900,14.360,14.820,39575286,581480648.000,14.972,15.157999999999998,15.125,42.57425742574257,15.048460457943797,14.871384442142956,0.1770760158008411,0.2668674935496561,-0.08979147774881502,16.11530032658893,14.134699673411072,0,0,122869.12,0.0,122869.12,0.0,1.2286912,1.2286912,0.0
2025-01-02,14.540,14.800,14.020,14.080,71110563,1008040235.000,14.768,15.048000000000002,15.108,32.30088495575221,14.899466541337059,14.812763372354588,0.08670316898247066,0.23083462863621904,-0.14413145965374838,16.15906662616202,14.05693337383798,0,0,122869.12,0.0,122869.12,0.0,1.2286912,1.2286912,0.0
2025-01-03,14.100,14.400,14.020,14.180,39291348,557710008.000,14.536000000000001,14.960000000000003,15.094,31.390134529147986,14.788779381131357,14.765892011439433,0.022887369691924064,0.18924517684736006,-0.166357807155436,16.187991244071586,14.000008755928413,0,0,122869.12,0.0,122869.12,0.0,1.2286912,1.2286912,0.0
2025-01-06,14.380,14.640,13.940,14.200,46464234,661958856.000,14.384,14.812000000000001,15.081,27.488151658767777,14.69819793788038,14.723974084666143,-0.025776146785762677,0.1462409121207355,-0.17201705890649818,16.212257334957332,13.949742665042665,1,0,122869.12,0.0,122869.12,0.0,1.2286912,1.2286912,0.0
2025-01-07,14.000,14.360,13.640,13.980,66960538,931531576.000,14.251999999999999,14.662,15.053999999999998,32.04419889502762,14.587705947437245,14.668864893209392,-0.0811589457721471,0.10076094054215899,-0.1819198863143061,16.264626631999022,13.843373368000977,0,8776,5.12,122864.0,122869.12,0.0,1.2286912,1.2286912,0.0
2025-01-08,13.960,13.980,13.680,13.980,33974272,471130483.000,14.084,14.528,15.016,32.95454545454545,14.494212724754592,14.61783786408277,-0.12362513932817798,0.0558837245680916,-0.17950886389626958,16.312771700071103,13.719228299928899,0,8776,5.12,122512.96,122518.08,-0.0028570237989821168,1.2251808000000002,1.2286912,0.2857023798982131
2025-01-09,13.880,14.280,13.820,13.960,34805769,489947816.000,14.059999999999999,14.413999999999998,14.942999999999998,33.91812865497076,14.412026151715423,14.569109133409972,-0.1570829816945487,0.013290383315563535,-0.17037336501011224,16.306665339405075,13.57933466059492,0,8776,5.12,121810.88,121816.0,-0.005730419542976817,1.2181600000000001,1.2286912,0.8571071396946575
2025-01-10,13.960,14.180,13.660,13.760,31053090,428832427.000,13.975999999999999,14.256,14.847,18.0,14.311714436066897,14.509175123527752,-0.19746068746085577,-0.028859830839720328,-0.16860085662113544,16.261587163134635,13.432412836865366,1,8776,5.12,122512.96,122518.08,0.005763446509489789,1.2251808000000002,1.2286912,0.2857023798982131
2025-01-13,13.740,13.780,13.300,13.580,59569267,803063328.000,13.851999999999999,14.118,14.734,18.12080536912751,14.199142984364297,14.440347336599771,-0.24120435223547432,-0.07132873511887113,-0.1698756171166032,16.175408667716567,13.292591332283433,1,8776,5.12,120582.24,120587.36,-0.0157586537431863,1.2058736,1.2286912,1.8570654693384303
2025-01-14,13.620,14.140,13.500,13.960,60189035,835233165.000,13.848000000000003,14.05,14.626999999999999,28.75,14.16235175600056,14.404766052407195,-0.24241429640663625,-0.10554584737642415,-0.1368684490302121,15.95468258730451,13.299317412695487,1,8776,5.12,119529.12,119534.24,-0.00873325363454347,1.1953424000000001,1.2286912,2.7141726090330875
2025-01-15,13.960,13.960,13.400,13.600,46178749,627943377.000,13.772,13.928,14.543000000000001,27.544910179640723,14.075836101231243,14.345153752228885,-0.2693176509976425,-0.13830020810066782,-0.13101744289697467,15.908763330040838,13.177236669959164,1,8776,5.12,122512.96,122518.08,0.024962220030009696,1.2251808,1.2286912,0.28570237989823116
2025-01-16,13.840,14.200,13.700,14.120,54106386,760195819.000,13.804000000000002,13.931999999999999,14.49,33.14917127071824,14.082630547195667,14.328475696508226,-0.24584514931255974,-0.15980919634304622,-0.08603595296951352,15.833773163815046,13.146226836184955,0,8776,5.12,121459.84,121464.96,-0.008595629314465225,1.2146496,1.2286912,1.1428095195928885
2025-01-17,14.040,14.380,13.980,14.280,44915070,639663830.000,13.907999999999998,13.941999999999998,14.450999999999999,39.99999999999999,14.112995078396333,14.324884904174283,-0.21188982577795024,-0.17022532223002704,-0.0416645035479232,15.770168797307415,13.131831202692583,0,8776,5.12,123215.04,123220.16,0.014450257918003695,1.2322016,1.2322016,0.0
2025-01-20,14.500,14.640,14.220,14.300,46978798,676765596.000,14.052000000000001,13.952000000000002,14.382,44.516129032258064,14.141765066335358,14.32304157793915,-0.18127651160379266,-0.17243556010478017,-0.008840951499012484,15.568158771657052,13.195841228342948,1,8776,5.12,127252.0,127257.12,0.032762171384942196,1.2725712,1.2725712,0.0
2025-01-21,14.560,14.780,14.280,14.740,65213016,954158246.000,14.207999999999998,14.028,14.345000000000002,48.80952380952381,14.233801209976072,14.353927386980695,-0.12012617700462336,-0.16197368348474883,0.041847506480125474,15.428687661352868,13.261312338647137,1,8776,5.12,127778.56,127783.68,0.004137764551013001,1.2778368,1.2778368,0.0
2025-01-22,14.740,14.780,14.080,14.220,47691249,681056409.000,14.331999999999999,14.052000000000001,14.289999999999997,52.229299363057336,14.23167794690283,14.34400683979694,-0.11232889289411041,-0.15204472536662114,0.03971583247251073,15.272242332624701,13.307757667375293,0,8776,5.12,129358.24,129363.36,0.012362142020013955,1.2936336000000002,1.2936336000000002,0.0
2025-01-23,14.460,14.560,14.100,14.160,33667896,481786097.000,14.34,14.072,14.243,49.67741935483871,14.22065057045624,14.330376703515684,-0.10972613305944456,-0.14358100690518583,0.03385487384574126,15.149052165339175,13.336947834660826,0,8776,5.12,126900.96,126906.08,-0.018995177614434255,1.2690608,1.2936336000000002,1.89951776144343
2025-01-24,14.300,14.560,14.180,14.460,43475104,626845803.000,14.376,14.142000000000001,14.198999999999998,53.84615384615384,14.257473559616818,14.339978429181189,-0.08250486956437086,-0.13136577943702285,0.048860909872651986,14.953548313824072,13.444451686175924,0,8776,5.12,125496.8,125501.92,-0.01106456050017468,1.2550192,1.2936336000000002,2.9849564822682524
2025-01-27,14.340,14.600,14.320,14.460,25311008,366291544.000,14.408000000000001,14.229999999999999,14.174000000000001,57.59493670886076,14.288631473521923,14.348868915908508,-0.060237442386585016,-0.11714011202693529,0.056902669640350276,14.851593264118648,13.496406735881354,0,8776,5.12,125847.84,125852.96,0.002797088681989912,1.2585296000000001,1.2936336000000002,2.7135968020620385
2025-01-28,14.540,14.540,14.120,14.300,11414629,163002835.000,14.320000000000002,14.264,14.157000000000002,54.819277108433724,14.290380477595473,14.34524899621158,-0.05486851861610731,-0.1046857933447697,0.04981727472866239,14.801624737837136,13.512375262162868,0,8776,5.12,127603.04,127608.16,0.013946433997261476,1.2760816,1.2936336000000002,1.3567984010310363
2025-02-03,14.020,14.780,13.920,14.780,34092774,491371434.000,14.431999999999999,14.382,14.155000000000001,60.84656084656085,14.3657065579654,14.377452774269981,-0.011746216304581836,-0.08609787793673213,0.07435166163215029,14.791156220469563,13.518843779530439,0,8776,5.12,123039.52,123044.64,-0.03576197635010181,1.2304464,1.2936336000000002,4.884474243711683
2025-02-04,15.000,15.980,14.960,15.940,77670552,1218300743.000,14.788,14.563999999999998,14.248,72.9957805907173,14.607905549047645,14.493197013212946,0.11470853583469953,-0.0459365951824458,0.16064513101714534,15.266762923715257,13.229237076284742,-1,8776,5.12,131640.0,131645.12,0.06989723404448989,1.3164512,1.3164512,0.0
2025-02-05,15.700,15.700,15.180,15.460,58990348,910743031.000,14.988,14.682000000000002,14.311999999999998,68.65079365079364,14.738997003040316,14.564812049271247,0.1741849537690694,-0.001912285392142763,0.17609723916121217,15.464783359389015,13.15921664061098,0,0,137788.32,0.0,137788.32,0.04666485168610901,1.3778832,1.3778832,0.0
2025-02-06,15.560,16.400,15.400,16.400,83323882,1338655367.000,15.376,14.892000000000001,14.422,71.78571428571428,14.994535925649497,14.700751897473376,0.2937840281761215,0.05722697732151009,0.2365570508546114,15.902932849680626,12.941067150319375,-1,0,137788.32,0.0,137788.32,0.0,1.3778832,1.3778832,0.0
2025-02-07,16.660,18.080,16.500,17.720,231254536,4055950615.000,16.06,15.189999999999998,14.609,81.40243902439025,15.41383809093419,14.92439990506794,0.4894381858662502,0.14366921903045812,0.34576896683579206,16.68135335332869,12.536646646671311,-1,0,137788.32,0.0,137788.32,0.0,1.3778832,1.3778832,0.0
2025-02-10,17.940,18.300,17.320,17.720,159917090,2831570977.000,16.648,15.539999999999997,14.796000000000001,79.80132450331126,15.768632230790468,15.131481393581426,0.6371508372090418,0.24236554266617485,0.3947852945428669,17.266153628292876,12.325846371707126,-1,0,137788.32,0.0,137788.32,0.0,1.3778832,1.3778832,0.0
2025-02-11,17.300,17.400,15.700,15.900,242391396,3924217261.000,16.64,15.713999999999999,14.893,60.51948051948052,15.788842656822704,15.188408697760579,0.6004339590621246,0.3139792259453648,0.2864547331167598,17.37725017809569,12.408749821904312,0,0,137788.32,0.0,137788.32,0.0,1.3778832,1.3778832,0.0
2025-02-12,16.020,17.280,15.740,16.980,187140893,3101984799.000,16.944,15.966,15.053999999999998,65.29680365296804,15.972097632696133,15.321119164593128,0.6509784681030055,0.38137907437689295,0.2695993937261126,17.64418715032027,12.463812849679726,0,0,137788.32,0.0,137788.32,0.0,1.3778832,1.3778832,0.0
2025-02-13,17.200,17.360,16.420,16.460,105551140,1781080648.000,16.956,16.166000000000004,15.197999999999999,59.72850678733032,16.047159535358265,15.4054807079566,0.6416788274016643,0.4334390249818472,0.20823980241981704,17.7632544759372,12.632745524062798,0,0,137788.32,0.0,137788.32,0.0,1.3778832,1.3778832,0.0
2025-02-14,16.700,17.240,16.480,17.140,87371099,1482379344.000,16.84,16.45,15.357,66.22222222222223,16.21528883761084,15.533963618478333,0.6813252191325052,0.4830162638119788,0.1983089553205264,17.992411482901783,12.721588517098215,0,0,137788.32,0.0,137788.32,0.0,1.3778832,1.3778832,0.0
2025-02-17,17.200,17.740,16.540,16.880,103285892,1759039549.000,16.672,16.66,15.521,64.78260869565217,16.317552093363016,15.633670017109567,0.6838820762534485,0.5231894263002728,0.16069264995317578,18.103743543313268,12.938256456686734,0,0,137788.32,0.0,137788.32,0.0,1.3778832,1.3778832,0.0
2025-02-18,16.980,18.060,16.880,17.760,127228286,2238688630.000,17.044,16.842000000000002,15.703,66.87116564417178,16.53946715592255,15.791175941768119,0.7482912141544329,0.5682097838711048,0.18008143028332813,18.381295608856703,13.024704391143294,0,0,137788.32,0.0,137788.32,0.0,1.3778832,1.3778832,0.0
2025-02-19,17.680,18.060,17.320,17.900,83489550,1488403933.000,17.228,17.086,15.884,67.33870967741936,16.748779901165236,15.947385131266776,0.8013947698984598,0.6148467810765758,0.18654798882188406,18.64537570596139,13.122624294038612,0,0,137788.32,0.0,137788.32,0.0,1.3778832,1.3778832,0.0
2025-02-20,17.700,18.180,17.220,17.360,59748957,1047640105.000,17.407999999999998,17.182,16.037,64.85436893203882,16.84281376252443,16.05202326969146,0.7907904928329685,0.6500355234278543,0.14075496940511423,18.767761220265392,13.306238779734606,0,0,137788.32,0.0,137788.32,0.0,1.3778832,1.3778832,0.0
2025-02-21,17.680,17.720,16.760,17.460,131280788,2259863002.000,17.472,17.156,16.173,63.50806451612903,16.937765491366825,16.15631784230691,0.7814476490599169,0.6763179485542669,0.10512970050565007,18.902712535472528,13.443287464527469,0,0,137788.32,0.0,137788.32,0.0,1.3778832,1.3778832,0.0
2025-02-24,17.580,17.940,17.200,17.460,77245880,1353949830.000,17.588,17.13,16.335,58.67579908675799,17.018109261925776,16.252886891024914,0.7652223709008616,0.6940988330235859,0.07112353787727577,18.959223193331912,13.71077680666809,0,0,137788.32,0.0,137788.32,0.0,1.3778832,1.3778832,0.0
2025-02-25,17.000,18.380,16.920,18.000,127347653,2286030978.000,17.636000000000003,17.34,16.527,64.39909297052154,17.169169375475658,16.38230267687492,0.7868666986007362,0.712652406139016,0.07421429246172018,19.040769239503454,14.013230760496548,0,0,137788.32,0.0,137788.32,0.0,1.3778832,1.3778832,0.0
2025-02-26,18.340,18.420,17.400,17.900,95896378,1709669326.000,17.636,17.432,16.699,59.3984962406015,17.28160485617171,16.494724700810114,0.7868801553615974,0.7274979559835324,0.05938219937806499,19.084763918262723,14.313236081737278,0,0,137788.32,0.0,137788.32,0.0,1.3778832,1.3778832,0.0
2025-02-27,18.400,19.440,18.140,18.980,214535085,4042982374.000,17.96,17.684,16.925,58.13953488372093,17.54289641676068,16.678819167416773,0.8640772493439073,0.7548138146556074,0.10926343468829991,19.273782439343528,14.576217560656476,0,0,137788.32,0.0,137788.32,0.0,1.3778832,1.3778832,0.0
2025-02-28,19.000,19.080,17.340,17.540,153858929,2744543132.000,17.976,17.724,17.086999999999996,49.01960784313725,17.542450814182114,16.742610340200716,0.7998404739813978,0.7638191465207655,0.036021327460632246,19.095792253019102,15.07820774698089,0,0,137788.32,0.0,137788.32,0.0,1.3778832,1.3778832,0.0
2025-03-03,17.920,18.540,17.700,17.900,108908860,1971050294.000,18.064,17.826,17.243000000000002,62.953367875647665,17.597458381231018,16.828342907593257,0.7691154736377612,0.7648784119441647,0.0042370616935965,18.960980454517856,15.525019545482149,0,0,137788.32,0.0,137788.32,0.0,1.3778832,1.3778832,0.0
2025-03-04,17.000,17.060,16.100,16.880,194576742,3229023024.000,17.839999999999996,17.738,17.29,49.34725848563969,17.48708016873394,16.832169358882645,0.6549108098512946,0.7428848915255908,-0.08797408167429621,18.90631159059596,15.673688409404038,-1,0,137788.32,0.0,137788.32,0.0,1.3778832,1.3778832,0.0
2025-03-05,17.020,17.440,16.640,17.380,92366599,1583024312.000,17.735999999999997,17.686,17.386000000000003,56.02094240837696,17.470606296621025,16.87274940637282,0.597856890248206,0.7138792912701138,-0.11602240102190786,18.753601049860325,16.01839895013968,0,0,137788.32,0.0,137788.32,0.0,1.3778832,1.3778832,0.0
2025-03-06,17.800,18.180,17.620,17.940,83322371,1491402314.000,17.528,17.744,17.463,55.319148936170215,17.542820712525483,16.95180500590076,0.5910157066247237,0.6893065743410358,-0.09829086771631212,18.768874983941544,16.15712501605846,-1,0,137788.32,0.0,137788.32,0.0,1.3778832,1.3778832,0.0
